FromNodeId,From_Author_Seed,ToNodeId,To_Author_Seed
dea46b7f986c2a1eff5a97af43e40fef5fdf2f05f74d8cc21691faf538329edd,4d24925b98966aa3168c6c3a7891e766b33128db0bb4c5544b27193286f16952,c75b9fdac3dbc30f2700f5955833c461b75ed99aeb10e233fb05208ef40a9498,f400319298bb3348638cea8a49183fc5358989ae27433bb3e5f7a1678e37d8d0
91bb9908cf5e73aecb0e99cd9e36dfb388653cc2238dcd9038a6edc37543d716,e65c040ee4e62e1657f4758d2a234cc8e87eafaaddac11bd5e1346dd0d8ab036,452be8f9bf014498344e0127eaa87e211d95d36772d3285e6d1857b9a0e0070d,87d3de23039c93bae7e85b1478e409191c5cec254487e40dd19410af3bf3e7f5
91bb9908cf5e73aecb0e99cd9e36dfb388653cc2238dcd9038a6edc37543d716,e65c040ee4e62e1657f4758d2a234cc8e87eafaaddac11bd5e1346dd0d8ab036,5aaa7f54cab11decd115cd3d037c175db107a2acbe3e1cfbd430f5b5586f5b73,3eef88d013836db3825e02cc38888073331cf0bc643dab94398da430c3bef452
91bb9908cf5e73aecb0e99cd9e36dfb388653cc2238dcd9038a6edc37543d716,e65c040ee4e62e1657f4758d2a234cc8e87eafaaddac11bd5e1346dd0d8ab036,5d96dc2650e461aefddf47c4e45c72275cb642d0732563cd2b107d029155c10b,7c7699a363945e1b8c78c1cb3033b2871ff3dd535455d56fc5d168cf94183264
91bb9908cf5e73aecb0e99cd9e36dfb388653cc2238dcd9038a6edc37543d716,e65c040ee4e62e1657f4758d2a234cc8e87eafaaddac11bd5e1346dd0d8ab036,5e98bafe0813f5b845359d3865aa16a5cfe8a40d0d9a1babf63518fc26309a64,a6e0947099f434b95cccfb8caf2a055fd1d8cbb5a3160bfc32409a27b94556ab
91bb9908cf5e73aecb0e99cd9e36dfb388653cc2238dcd9038a6edc37543d716,e65c040ee4e62e1657f4758d2a234cc8e87eafaaddac11bd5e1346dd0d8ab036,924d23253e9e097233aecd08b358bc9e0698213a2e58826a1cb6894f61383e5e,3ce98b0136ee39b193cc2239938097ff9bd00c423a928411a03236c7691652ae
1f99c9a1a5be47de088d3168cb59a009f9d7b7532d3ea3925964637332baf08b,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d,151f70116d0b4cfb7ba4d0cbd0adb02641c4721af30dee88792757ce4e96e5ab,dd6c8ad94b67c212af25529659b567996331fae18e8634ffbe75b2bd2ea83efc
1f99c9a1a5be47de088d3168cb59a009f9d7b7532d3ea3925964637332baf08b,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d,5d96dc2650e461aefddf47c4e45c72275cb642d0732563cd2b107d029155c10b,7c7699a363945e1b8c78c1cb3033b2871ff3dd535455d56fc5d168cf94183264
1f99c9a1a5be47de088d3168cb59a009f9d7b7532d3ea3925964637332baf08b,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d,749fba2763eeee6bd79137f73beebe465e55a80f7992e6876b0a70c85d394555,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d
1f99c9a1a5be47de088d3168cb59a009f9d7b7532d3ea3925964637332baf08b,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d,9e644fe54db096e54e5458402456e0644c977c4eeb1b9f4f825eef6d1a9ea0c8,e857f5d6cd1e0591d5e229c6cd512798e7e6be8ec501a6649201e0c45112d1d2
1f99c9a1a5be47de088d3168cb59a009f9d7b7532d3ea3925964637332baf08b,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d,bd5a7e0bf346dafe58d8e37d23a2ba99832a0f948c595252086d8cd8f96c3563,ba0b01a499f90eb8110ed4d3cd35df37fbe631438ef175f94e1dc88674b69073
c6a6c8f27e7e4b2793032a5fa3fe23bd42313dcac9f4902eb3fcd629a119e6f8,dcafd5a51bed11bdb756ceb29efe9d698401190cc2d52aa5109fbfe481c10f68,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
88761eb59fb3209b01dec4d2e8bc7a94d25eaa0afa164a0c261f10b974d6c885,173e6efb8634191e5d1d08506a955de840204a55ab6f24515d7bbadbf8f81765,28162a13c7a1d2ede94de476c63e858323a06a846d0ca8e7fc371c15757f5f5d,1e573dfe0985c554b364ea0e9fc9d01c141c5253436b521652db35210f63c5ef
88761eb59fb3209b01dec4d2e8bc7a94d25eaa0afa164a0c261f10b974d6c885,173e6efb8634191e5d1d08506a955de840204a55ab6f24515d7bbadbf8f81765,5ed2d23bf3cc7b3f75abe1045c44c1965c2ae948063fb0f1fe748d4f950e665a,c219076d298c2b54f5d48930c0793cddd3183771c2595eaba728c6361029ea19
bf87ec2f472e16e097a5653bfb3752cc0e142378e28aa2ce6c2d5cd46cdb6bd8,d4ddd5ec164bda1b855ea5b3f77f813fff7b937cc401225322471057ee6de525,11a16f883b1747b4a7cdeff805ab01773a80c4ae15dcc929d3dfd553e9a3c40f,dacad1445ebbfde1812500bd0aba3271ea8bb4418f2a0451a407183aba42a165
de632d4ef4e763732e4f50b0d949351cbe39f755acc6fea8131a9ad0420dd4c5,8f556b635bcfea6b5a095a3244b9b5e1ef7aeb55c8306ed49baa166b2d13c31c,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
bee2f25af7b8ef1e35f877b268f2a772d1d9567b76db1ae52ac4ca3b94304015,21d598c9e5658a36f6d2e0086cbca2a7fa2ee7840fe9ad201927d156630a3466,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
672b3b04cd96a28199daca398c9c1a8ad9d2f72830ecdf8b758abda7d057d070,88ccacec94a65ddd760861040b4cf6d7d9cedb159f1b5d1837773c42ef7491da,7a651cf97ed2aea6c96735367b8d9be850962d538c0935930b31f8e9bb0e2ac6,118028d5605febda274753aa12e211eace5bc30484af0833a2de733a355c7c9f
672b3b04cd96a28199daca398c9c1a8ad9d2f72830ecdf8b758abda7d057d070,88ccacec94a65ddd760861040b4cf6d7d9cedb159f1b5d1837773c42ef7491da,b6143b6aa071ea4f4336da6f73ba421244355b4182d416177100ad9c10bf4075,78acf5f60de4ccff6079c1b6bced1c7c7a8b7da6591f0dd9d049ff648117f591
148926e65f8631061ab3cc6238f091d054b0f3d07f79350a706c64f473cc17ec,33b6da6dbae6e5fac2cc518e9fa1f58894b0d90c99b86d2ea613492c89620f2e,5e98bafe0813f5b845359d3865aa16a5cfe8a40d0d9a1babf63518fc26309a64,a6e0947099f434b95cccfb8caf2a055fd1d8cbb5a3160bfc32409a27b94556ab
148926e65f8631061ab3cc6238f091d054b0f3d07f79350a706c64f473cc17ec,33b6da6dbae6e5fac2cc518e9fa1f58894b0d90c99b86d2ea613492c89620f2e,9fb354596f11f1b252d73aef750b782796f42ee37d25e3ab668f2a0e6e68ad85,c94231d13f528ac164fec63d0d25522ecdb98ed0feda10bdf49130e27bcb0323
148926e65f8631061ab3cc6238f091d054b0f3d07f79350a706c64f473cc17ec,33b6da6dbae6e5fac2cc518e9fa1f58894b0d90c99b86d2ea613492c89620f2e,dea46b7f986c2a1eff5a97af43e40fef5fdf2f05f74d8cc21691faf538329edd,4d24925b98966aa3168c6c3a7891e766b33128db0bb4c5544b27193286f16952
a03884807ace1e769895d7b60a51587d5a8fce3476f578d61113d4c25ba1bc5c,15d6782414ebaba70248eb49d6053cca53f50873f3f6ca7d2839343194b0456c,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
6073e9272167dcfd1243c04f381aa9514f67974384002e7e45d6f7a1b79d31aa,c52647a0f958abf5000f15b3dbb2451a29d2d268a08c6726f9bcf70feef8d376,5e98bafe0813f5b845359d3865aa16a5cfe8a40d0d9a1babf63518fc26309a64,a6e0947099f434b95cccfb8caf2a055fd1d8cbb5a3160bfc32409a27b94556ab
16004075648d42fae5eb3c018025dba0522af44db42df76aecb40b11d0808947,8b2396b9f9f98951596432b77e91403f84f05853e4f8dbc29722fd1c95608f5d,6130e817bdd8ae0d37687bdcb9334e59216c5894811b7f3f7e28dcbc562926cc,8b2396b9f9f98951596432b77e91403f84f05853e4f8dbc29722fd1c95608f5d
08dc248058c62fd0031d18e32c7c4af3c4718e858e5b8fef3024fb830fae59a6,0c245c6044edd46d323e5560b7401797c7fb109c28bf94a9de3fce7add581ab8,6130e817bdd8ae0d37687bdcb9334e59216c5894811b7f3f7e28dcbc562926cc,8b2396b9f9f98951596432b77e91403f84f05853e4f8dbc29722fd1c95608f5d
7bab29a440d4bbd6a5896cdf7424a29149ed0ae2b2e53e045643f4c9d837f75a,0c245c6044edd46d323e5560b7401797c7fb109c28bf94a9de3fce7add581ab8,4ff8c4093705118b299f8e0625bed6a2611e5fa0bc74c89ae32d2ed1c1d29eb9,80f2f27f584fa0b9fab0632b8b8356cba9d6c0c615af0f5fbedd39b58695bd53
7bab29a440d4bbd6a5896cdf7424a29149ed0ae2b2e53e045643f4c9d837f75a,0c245c6044edd46d323e5560b7401797c7fb109c28bf94a9de3fce7add581ab8,cede3927ecd2df7340af65ddc01321d8dc5d4b37d40f6ba07a4d7be900af723b,bc81dd44198ddd8fbd012c6587263fbdef6129e4a7b022d09ff276058a8322e7
413cfdd3e74952c86499a44d88fed3d1a9c3454ecd2bd0a877ce5fd02daf68ca,0c245c6044edd46d323e5560b7401797c7fb109c28bf94a9de3fce7add581ab8,151f70116d0b4cfb7ba4d0cbd0adb02641c4721af30dee88792757ce4e96e5ab,dd6c8ad94b67c212af25529659b567996331fae18e8634ffbe75b2bd2ea83efc
413cfdd3e74952c86499a44d88fed3d1a9c3454ecd2bd0a877ce5fd02daf68ca,0c245c6044edd46d323e5560b7401797c7fb109c28bf94a9de3fce7add581ab8,5e98bafe0813f5b845359d3865aa16a5cfe8a40d0d9a1babf63518fc26309a64,a6e0947099f434b95cccfb8caf2a055fd1d8cbb5a3160bfc32409a27b94556ab
adac336b7cf61f1a52551fa4b8c000a89954f374c746b3ffdff5564acf215d65,566994336b42a706c36ca8cf5da1604e796d26f8092098efd4b1079308f63aff,11a16f883b1747b4a7cdeff805ab01773a80c4ae15dcc929d3dfd553e9a3c40f,dacad1445ebbfde1812500bd0aba3271ea8bb4418f2a0451a407183aba42a165
adac336b7cf61f1a52551fa4b8c000a89954f374c746b3ffdff5564acf215d65,566994336b42a706c36ca8cf5da1604e796d26f8092098efd4b1079308f63aff,b675ef402a12216b8eb7edf6750878efec2ed17dce6360fb3a1e97d9c7b1c5f2,97beb514f0003407fa5f00d6a2d5f46ee4511da4e8864eea93dd2dee4340517b
adac336b7cf61f1a52551fa4b8c000a89954f374c746b3ffdff5564acf215d65,566994336b42a706c36ca8cf5da1604e796d26f8092098efd4b1079308f63aff,fdce096ee77cda5eb5ace9351ac30a09995de029ee4c2e6f120754a8b0813784,9186112d724630f9da128a4bcc78f1b2da91e81c8d843c537996fc99136d381f
aaebe232c55908b4d50537059bf50db4421ade01afa755ec32e49a27d960d229,566994336b42a706c36ca8cf5da1604e796d26f8092098efd4b1079308f63aff,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
8d56b81c0924c3d2304dc6775566c22b8792b351d7cbe8bc61e56aa155106a0f,79e2c69142eb7c42a88d8e0fd0c3762986a86891532e7cfb2c3c07f731a65e59,68b831ac38efb50615ec5d975b87d32cd1661ae7540004fda30ca17bed34aa39,7903ef60294057eaa94449fb3ef10feb9a0a770068e96cb4dee4f6ec782c5e24
8d56b81c0924c3d2304dc6775566c22b8792b351d7cbe8bc61e56aa155106a0f,79e2c69142eb7c42a88d8e0fd0c3762986a86891532e7cfb2c3c07f731a65e59,a99d45020e5d6fab4f8982936e2c7eeb151e6355af72e55bb696cceddd0dc760,a0cbda76c76d8216989f9393a984567bb2d61ff0bbb6a92fcf52e0bf84af8ab5
357b844605b5bcf06007ac7d9e0891c61a26b4aed452a411081561247d02ce50,2324415090edb9938d0f41c0c64efe21ed763ad0a4c291471822f1589f42ceec,5e98bafe0813f5b845359d3865aa16a5cfe8a40d0d9a1babf63518fc26309a64,a6e0947099f434b95cccfb8caf2a055fd1d8cbb5a3160bfc32409a27b94556ab
813deba415e0c6cb2b06b44cf2f40bbd04eb85bc4082c29e4df5bb6676500a3c,b28d38be22d8659fdb4f8d824d1062437201f77cba0e9cd22c51be3f739bacdc,2941a500f029cef147b0b9fcd6a55516a1c245d75d368d1904c71eb6ae3c740c,f0e95a5753a6d59e16a2719fa71e7239c5414409f932a6108a53ca7b5bc1513c
813deba415e0c6cb2b06b44cf2f40bbd04eb85bc4082c29e4df5bb6676500a3c,b28d38be22d8659fdb4f8d824d1062437201f77cba0e9cd22c51be3f739bacdc,749fba2763eeee6bd79137f73beebe465e55a80f7992e6876b0a70c85d394555,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d
1d2d36d842c24bb2ab1228952e76fdc3b2d27f2a38b3202d0d96d9c2c170d92c,7a81823c3033b3ec037d0cab15c269503749e09a3a207a0ce5b877b0df041e0a,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
63549f04b2368667b4f13e8118900fe536ccebc76f80b3d26a4556dd9a3a3b04,6368434c19589ce9d4255a503e6f3ec8d65379fc97a5e3e2eefba4a50533f042,5e98bafe0813f5b845359d3865aa16a5cfe8a40d0d9a1babf63518fc26309a64,a6e0947099f434b95cccfb8caf2a055fd1d8cbb5a3160bfc32409a27b94556ab
63549f04b2368667b4f13e8118900fe536ccebc76f80b3d26a4556dd9a3a3b04,6368434c19589ce9d4255a503e6f3ec8d65379fc97a5e3e2eefba4a50533f042,7cf58750a54c8c472a337a36728959cc453aa287f5051ad621ad0e417337de9f,cd9275d14a989731762f349209159de4f515486f5679681f03cbf2ec1575a572
63549f04b2368667b4f13e8118900fe536ccebc76f80b3d26a4556dd9a3a3b04,6368434c19589ce9d4255a503e6f3ec8d65379fc97a5e3e2eefba4a50533f042,bd5a7e0bf346dafe58d8e37d23a2ba99832a0f948c595252086d8cd8f96c3563,ba0b01a499f90eb8110ed4d3cd35df37fbe631438ef175f94e1dc88674b69073
f7bdd97d485287d4d8b688ab6dd31a9cd64d7b021bd5d43f27359cc4b5667cd2,dc2729534ced47ef0d559768d6501c4a56e515b08e24d4451cc79a22adc183b2,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
7c683e34c450e19b20706477e30e6899e9f99b40aa857fcf9ea26c51594c9b05,b97aeae497a4507a66575c3a2d89c7b2ff8aec5884312ffdd824fe2775bceb6a,6273e0faa3696ce7871722fed1ed0d19532e32459c068e2acdbbde147d47ecc2,ba0b01a499f90eb8110ed4d3cd35df37fbe631438ef175f94e1dc88674b69073
4b4c78d66e33981d590c036d71b0ebcd5df9a869d0a8a1f67f34090f7c7f0b18,9d6214ea15413eaecbfcba4359ec2fea4f1719c1cd99fc37ef9035023dc7e0de,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
feaa357464d1994efb6288d061dc2c3edc5f3dcd8d7016b86d8edabf9eaee99e,aba1796f63b399725b11d689226d6ee35bbd6e22390b5df812c638abece51313,6404a3f9f39357f6ce2ee0a1c3cd7c81f584f9ebd86d45646f78012e74f1d7b6,ba0b01a499f90eb8110ed4d3cd35df37fbe631438ef175f94e1dc88674b69073
feaa357464d1994efb6288d061dc2c3edc5f3dcd8d7016b86d8edabf9eaee99e,aba1796f63b399725b11d689226d6ee35bbd6e22390b5df812c638abece51313,8843bd70c6a1f8b2b63513ab10d6742bcdc0a059209e713ed5733934280a555f,d19ca0b4cc456aff467ae7835fe3ed34ec7b914e01c0c6626c7e31ddbf69bdad
feaa357464d1994efb6288d061dc2c3edc5f3dcd8d7016b86d8edabf9eaee99e,aba1796f63b399725b11d689226d6ee35bbd6e22390b5df812c638abece51313,935fe0c7009cd419ecc518498a7c98d973c337de999416c7ceb9d455a527dfce,75c84b418176865f9191ae0759658ee28a052bf4dabff2ec0c47da47e91ac308
feaa357464d1994efb6288d061dc2c3edc5f3dcd8d7016b86d8edabf9eaee99e,aba1796f63b399725b11d689226d6ee35bbd6e22390b5df812c638abece51313,b213efbc1eeeb1e65883ea56a1efde4a1cd8f077009999a233b7bc15de3175be,9a0beea799a918036c6418e170a3060a256164f21c2858c6634472185af4bd2f
c7498270d33d1808d68124a010a1640dae0c9e81316e0546244edefb43e1a93d,e665edb6224bbfee0c493b03751a9eb5ea60e5741fa2c54a32928b9322317f62,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
48be1d77606ffef2fefb7bf4ea8018ea27164b95543eae574e298d5281b2f162,f54c1e8c42a58dcaa6d4a4629e8cc523ee734f0cd88c0b635247026168e296f8,1fbb53e3d34d44af65754137f73abc31d8dc4bf80fd03f0e527f775ac41411e7,4936090991b5131cf3bdd79e58b04abf65201bcec7344ac48673be1901f87a6a
19ebb9397d5004ad9af15a474c38c3660151e8cb3e3afc84ee9a82679c387000,db6e6af3ec7e4f0bd70731f6645c85a71bcac43c3782c38b76f3dd684d5dc1b2,452be8f9bf014498344e0127eaa87e211d95d36772d3285e6d1857b9a0e0070d,87d3de23039c93bae7e85b1478e409191c5cec254487e40dd19410af3bf3e7f5
19ebb9397d5004ad9af15a474c38c3660151e8cb3e3afc84ee9a82679c387000,db6e6af3ec7e4f0bd70731f6645c85a71bcac43c3782c38b76f3dd684d5dc1b2,ad9da451493dd363d1394aa7c9b5360b5af783422ad0826c9f9ffff045e4f667,7dce9d39b3d2e335233fe1c651056ac40433c239cca939ada63489550a4c556d
f279f4295b0d9b7c6325beb623359996488f70013ffe5fb0b2f3577c3432c206,db6e6af3ec7e4f0bd70731f6645c85a71bcac43c3782c38b76f3dd684d5dc1b2,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
a3496782e091ea9eafaee29cf2bea9d58b30d2600ee01b0d3ba0c346404efa4e,2184d0bd89ab369d7b6831420a56cd6019cd1bdba177b840ccac905064846711,615b8683ac68c9cb6fd96b78b95035b1260718cd9e0a742184b67cb459f4cad2,95eafc2e8a67e947f1a4b59b919cef75eabe62ce543eb93525d9a5c69454188c
8c2ab15a9b2ebf48faf77da6f45dc0943e6273460aaed247d36e1d88d79815d0,62857496309247fa48720114e34ed2789651423378548df82d1e2c7f07675628,8d56b81c0924c3d2304dc6775566c22b8792b351d7cbe8bc61e56aa155106a0f,79e2c69142eb7c42a88d8e0fd0c3762986a86891532e7cfb2c3c07f731a65e59
97c3a0dea7c80b0544cdafdf3e1b957166c5c576b452de40c6c8527cbe9df4f0,a8709c648b5728b48ca1bd5aa69576102b56bf72a7120392e9bf01bfc63a3214,954370c6149ce18121c0c467c8f8d41d30f9f833e6f151051a2d8e947d80f971,55b1a243095cd6e084eb2821fdf6c836ea3e2096454ee0965abba152cd620af1
cdcc4290f9c948436cc338d16be09e27ade95b006ac58dbadb9e8d647b8d4334,a8709c648b5728b48ca1bd5aa69576102b56bf72a7120392e9bf01bfc63a3214,11a16f883b1747b4a7cdeff805ab01773a80c4ae15dcc929d3dfd553e9a3c40f,dacad1445ebbfde1812500bd0aba3271ea8bb4418f2a0451a407183aba42a165
2b417cba2906d1388c96eaca3ec83d0c5daa848877fb641159d4bf77e7810e38,1cde932d9e4b10a8f2ddea157241157a7f276e5d57829aed4836595ac3189203,8d56b81c0924c3d2304dc6775566c22b8792b351d7cbe8bc61e56aa155106a0f,79e2c69142eb7c42a88d8e0fd0c3762986a86891532e7cfb2c3c07f731a65e59
2b417cba2906d1388c96eaca3ec83d0c5daa848877fb641159d4bf77e7810e38,1cde932d9e4b10a8f2ddea157241157a7f276e5d57829aed4836595ac3189203,b7fa20197b94d31a2c62a414758ab76b1a39b43a7710115e7f76fc62a5112026,3a536629f6a1e254758b82fb7035827ae68bbdf3bcf30ee23d9d9ddd769736dc
541675e212f359bf2d5182a4fc20f02e2557bdb3714a8d0b7a613aebac402f1e,1cde932d9e4b10a8f2ddea157241157a7f276e5d57829aed4836595ac3189203,148926e65f8631061ab3cc6238f091d054b0f3d07f79350a706c64f473cc17ec,33b6da6dbae6e5fac2cc518e9fa1f58894b0d90c99b86d2ea613492c89620f2e
541675e212f359bf2d5182a4fc20f02e2557bdb3714a8d0b7a613aebac402f1e,1cde932d9e4b10a8f2ddea157241157a7f276e5d57829aed4836595ac3189203,9fb354596f11f1b252d73aef750b782796f42ee37d25e3ab668f2a0e6e68ad85,c94231d13f528ac164fec63d0d25522ecdb98ed0feda10bdf49130e27bcb0323
541675e212f359bf2d5182a4fc20f02e2557bdb3714a8d0b7a613aebac402f1e,1cde932d9e4b10a8f2ddea157241157a7f276e5d57829aed4836595ac3189203,dea46b7f986c2a1eff5a97af43e40fef5fdf2f05f74d8cc21691faf538329edd,4d24925b98966aa3168c6c3a7891e766b33128db0bb4c5544b27193286f16952
4e82889d998231ceb25e42c156697937a6a254bc077e17652953c8583b0ae1f3,beb0ffadc31f8bfc6f5205e83fe40b78977f1f2e5c36572ef157a608a6acb5bc,148926e65f8631061ab3cc6238f091d054b0f3d07f79350a706c64f473cc17ec,33b6da6dbae6e5fac2cc518e9fa1f58894b0d90c99b86d2ea613492c89620f2e
4e82889d998231ceb25e42c156697937a6a254bc077e17652953c8583b0ae1f3,beb0ffadc31f8bfc6f5205e83fe40b78977f1f2e5c36572ef157a608a6acb5bc,9fb354596f11f1b252d73aef750b782796f42ee37d25e3ab668f2a0e6e68ad85,c94231d13f528ac164fec63d0d25522ecdb98ed0feda10bdf49130e27bcb0323
4e82889d998231ceb25e42c156697937a6a254bc077e17652953c8583b0ae1f3,beb0ffadc31f8bfc6f5205e83fe40b78977f1f2e5c36572ef157a608a6acb5bc,dea46b7f986c2a1eff5a97af43e40fef5fdf2f05f74d8cc21691faf538329edd,4d24925b98966aa3168c6c3a7891e766b33128db0bb4c5544b27193286f16952
986ea2d0d70d55dbe9353f5592725eca1469301ef552f9238cdc45092e8a5fc4,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0,151f70116d0b4cfb7ba4d0cbd0adb02641c4721af30dee88792757ce4e96e5ab,dd6c8ad94b67c212af25529659b567996331fae18e8634ffbe75b2bd2ea83efc
986ea2d0d70d55dbe9353f5592725eca1469301ef552f9238cdc45092e8a5fc4,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0,1f99c9a1a5be47de088d3168cb59a009f9d7b7532d3ea3925964637332baf08b,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d
986ea2d0d70d55dbe9353f5592725eca1469301ef552f9238cdc45092e8a5fc4,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0,749fba2763eeee6bd79137f73beebe465e55a80f7992e6876b0a70c85d394555,af3260698354adfd2a5f2a39b0b500781af04ee71f45b6f6523999bb6f77c44d
986ea2d0d70d55dbe9353f5592725eca1469301ef552f9238cdc45092e8a5fc4,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0,9e644fe54db096e54e5458402456e0644c977c4eeb1b9f4f825eef6d1a9ea0c8,e857f5d6cd1e0591d5e229c6cd512798e7e6be8ec501a6649201e0c45112d1d2
12d2808830c36c79e274c23a0d2e74d191d894765c3c63eaa8962d4fcb95a433,2c4e6b907bf3582ccb778f9f96991f98993b7578eabd50b2663ee996b46039d0,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
4626aacf7f82051b43531049536f0aad17dafedef877dbd038924c71d8545f79,23881c377577b314e34629a5c2d6b663eacce38f9dea7a776c8cea7260b95cc6,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
b5aa1397ed82c693ff7954e09ec05204bc4b7a22657fd9dadb8dfdd06fbd5660,c2471f543e3f2c4434f55d5171d11145fca86ce7156cd72bd37d1a0f9334665a,279049682b55e690daafcab6902dc2ecaf3e6df72df030a657d1ff337598aff0,22e5d56dfd3230dfa2c54b80eba89413141a2a81043ff344692d1cd4bf403027
b5aa1397ed82c693ff7954e09ec05204bc4b7a22657fd9dadb8dfdd06fbd5660,c2471f543e3f2c4434f55d5171d11145fca86ce7156cd72bd37d1a0f9334665a,d688cf737e26e3d1775a02304a8e1a78b7767463cf26cecda7f32cb8d0949997,5408c24a914bb72845776f997aaf866067907983b625c6926168b3501d60a1c4
78f04f0e17a0a9f5ca99128a39fd3702fd648b3aa785f797c31a4cd4d30c817a,c20ca0deebe6bcf1c078e517dc8308f59a7c9613d21e4aceab24a28b50de07c1,29ce2d594896bb22b6c61dbbf5b69c01d0fafdde48235aadf210af15930b5315,fae3c7c8508904f08137ea6ff7cee497115ba169a509dfcb788b243afd167e9a
59fa01cd3242d3c6fc445e888fa2f32b58ed0b719e86aa3b95a0b76066685e43,2faad73962e73c28c4bb1d5b55ea67a3174c889be7d302056aa153569fe39933,e9770a10b511a31bec04a8fbe5f582280b02ee07bb7252d2af844acb576d8538,8af4fddf5f445d38423787f9331f81d409f6e78d0ba7daf0a447a089d4b1068b
a7648c6ea0eb576c807b059d3cae6343605f00584b7c2f05e2538f18163a256a,2faad73962e73c28c4bb1d5b55ea67a3174c889be7d302056aa153569fe39933,68f0da678454c66022ae920335bd5a4a54d8a65fcb553b6d456f65a027840b27,Not_available
cd7ee005dd20b90419c2780d977a16bbac9860b7c41d0519244b5155fa9fe74c,d9777dd4a88e42bb2eb69c5352b0af18a0d8c980f2728fad47f83b9387491177,3a62719294362408d598bb1138759b268626e32b742e42e07e36c07578cbc592,1a5f02ce0d1fa0b94e4a59801dd35c4c6a898c4d36c26b0f2757eec7cd49daed
cd7ee005dd20b90419c2780d977a16bbac9860b7c41d0519244b5155fa9fe74c,d9777dd4a88e42bb2eb69c5352b0af18a0d8c980f2728fad47f83b9387491177,5e98bafe0813f5b845359d3865aa16a5cfe8a40d0d9a1babf63518fc26309a64,a6e0947099f434b95cccfb8caf2a055fd1d8cbb5a3160bfc32409a27b94556ab
cd7ee005dd20b90419c2780d977a16bbac9860b7c41d0519244b5155fa9fe74c,d9777dd4a88e42bb2eb69c5352b0af18a0d8c980f2728fad47f83b9387491177,88c060b26bdd370651b845671d83a4f5cae7896a7752575295ea70fe5c27a213,0f4bdd6c320f8c7d2def0085244785fcc9b841c6a282496a8e594b20f6ad63bf
63db65f4914f6a4fd903b9d2ecfaa3124a12d636b298e21546fe6a3b83387d61,b004122c6efc5131d578f7fe9249b3d20ed9d00033ad68923cad6f0006c904f0,4538d536240583683797cd3840337525023d46c9870ddb1de46b5703ec9b8ac5,53a49de7833c00df72e5cd19d3e60b94658a426a9fe1a83b01709a458769c8dd
63db65f4914f6a4fd903b9d2ecfaa3124a12d636b298e21546fe6a3b83387d61,b004122c6efc5131d578f7fe9249b3d20ed9d00033ad68923cad6f0006c904f0,8b952a6f213bbd91117d56d73c8ae00566989ac41e4bb1a9ea40f9a7fadd074a,4590de1797b93e5b03fb7792d59dc8f6458fad76c2fed601e6ea6f5a5a629bc0
63db65f4914f6a4fd903b9d2ecfaa3124a12d636b298e21546fe6a3b83387d61,b004122c6efc5131d578f7fe9249b3d20ed9d00033ad68923cad6f0006c904f0,8d56b81c0924c3d2304dc6775566c22b8792b351d7cbe8bc61e56aa155106a0f,79e2c69142eb7c42a88d8e0fd0c3762986a86891532e7cfb2c3c07f731a65e59
