FromNodeId,From_Author_Seed,ToNodeId,To_Author_Seed
e3199d770e8be06fcf1b504c248657dd963fe8bb9697f885f6cfa0fded5906be,b2ea724d1498e53d324f94754f3c84ed6b234ad6fb6ab88f089e4b32237308f6,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
887d7f4c96214f45dbd7cc1f30f277449e653720b9762e11c434b601203f4c8a,f0a9630ccfeb038a8e88b8116d3cb4ab111584ac99331acc9deae68f04dca2de,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
766a797a1527966a00da63daa777fee9546c7a6c1eb96016f9fefd6b1dcaca47,6b121d501fe2b12540f4ac55cc311c36edb192c9b7b381ebdd89a186e8dcbf3d,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
f8796dd4e33f8e53b84bf8fdc0db8be98ae4c018841a8fe758d750993abbb7d0,b7a780487d8aa91845362c655b775ff7d8c248c5d314c42cee9622062d15e95f,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
f666b95ed92fdb3ee5fa86599c5fcc5d6eb3f1ad17621ce48691b79015cd8944,659d5d268fd96b63533d65985ab8065b2c396ecf017ba6311bb01f0c181a61a5,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
385201f8987df8f1762767c72d76a06a283c81a5343aea118bdfbb66d02a6f2d,e857f5d6cd1e0591d5e229c6cd512798e7e6be8ec501a6649201e0c45112d1d2,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
b8db84287bdbf2877a8a4a475561bef1d0a67e113d04ab6361b0c50a89c30d2a,4943ac1c40ff8499b826a41b48b624d28b4d6fb9ee2bb5a4eada2a26381c4a09,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
d30616d706eb3f3d2d2cdfb2ab8d5bca407948573104c70eb0167e765bafeed8,75c84b418176865f9191ae0759658ee28a052bf4dabff2ec0c47da47e91ac308,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
37043eb3ee7756460d42d0124116c13632bb63484bffa8c179cfbdde84eee146,031c25f67ce62efde243242e3de47bbb109f08bb20d3f5db29751c17e0939a5c,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
723a5119724dca9446ce78b1b9c518c1568093db5745fc41953dafcca7295a5a,f6362155e237d0317d0624ce63b54d3ae71e3fa24a731f6720bfc64ec10d77cb,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
8c688267c1a21488458bf1d186b0f8829a5e3fc5d135721f6d6e5343e6a1d302,11cd8adcdf86b86c765b4c5730af5b6cac145db8166194c0516a50e243ad9dfc,96e8ef60e8434ebc2c77675d7c13fd50ab8f311af5bba86f4f7f13b6772e6f4d,bf57134f6338353de77be0ef0cc409e993c3c9b44487c5a17da5f7db95dd3e96
d6e5e0ea7fffd53090065336f10ef03dfdb6ee4d4137e0a68aaaadcdbf6792b0,894f733cb57380fe25c90df36f57746fb5ad3a28da7a91623d2bfadad172e7b2,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
aafacc2a3dc24bc95fb08dcba3e51b3084210710adcb170dd4f750e18c131b68,fe8853528bdee7911b91829edffd3479ee6376168c8790665ec59f1ecde8b05c,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
9d54ab2fd748f85cf6f838bee3f22e602e6b9b66710aea953dfd256b459772ce,834de696fd04fcecd7d0ab7377e6cf84c4773d82249d712c8f536005fe370086,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
c42a921a8bfff400bc824c5153beb206c30fe7be7775e2978d28f34367bc8dd9,ecd4c1a621a22dce352d973c6a64f65a9e10e9362b6eb8be6ed0a5b2be29c528,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
e2e3677b7210f661eb514f6c784d7da703a6fca91c11e847c3482b6e909da68a,0cd37be5d7b62083c47bca3722ef39f8d192c13c59876b520191728896f37b3c,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
4771ce77fa4a7bdd8ec052c2412fe7a5cefa6aff02d4dea60ea7c57a4c806086,d14b0f7b72a6bb2977854dc5b2f59409dbee717ae0d788079e2fccef063e3df1,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
537757c9c53bff3b1cd406e13e6b9695b6939e5bb56e24cee6ef588898326fee,9317c6bae55975e6c0e43715c913510bd10d13fd7cf767e05605293d84870644,bc83d0247997701f03567fc5268e1913fb7aa18cdffcaef7452e6375a7aaf24f,9317c6bae55975e6c0e43715c913510bd10d13fd7cf767e05605293d84870644
a7e6fda0a3b91bd092bc167642ec4e11ee3c930ba668a34c59af9035b3615d8b,7943d7146f884605cf0d59f59e5ade2b5c6f3ef1fefb6efd5a01011a87f37dff,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
e03b0db23cfa415f799a234862d1e445068b5cb6333be542cfae3d6efa191a34,b6db806f2770472b5f96fc9e198274858d3abab2004651860d22f356ce7ec481,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
21ed10946122b83c65ec6729733aa95e425d268d7be6c62d65147ef6288c5ad2,b638b9342c891de746bcb15908209d801884da2ea6a99048b685d726a2950ee1,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
5a8f16f47a32630ff4e0e5bec11df2f999f868533be53fee0fb3354fcb643edd,4936090991b5131cf3bdd79e58b04abf65201bcec7344ac48673be1901f87a6a,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
1e6864dd61f7e99a5d80e78f12f2771b3966f2149fcc2f98b29ce4d1e426cb7c,7b4123ebf22ef0089172fb1b9e5b7a6af570d4cee95a9a12e6e432c275a9d410,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
154ccd72cb5c9fb744f447ac35700535fee1079daa0e47378b554624ae33953e,a9c0f8a2853e3d5139f9c5d6fcdf601d67e842bca98631edec8b1f1668056617,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
968cf8e7a201f5eee1786b1ab148c5817ab42d97064cbdd3bf9977b3f823bd4a,6947d23a2fef9d383f06c72d23faf99c322efc8a3ca020843d874593cd466047,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
04fdea653d1a5c3d5b506ff8d5cbc7f1ef6d29efb7395700a1ce8d402b7cc8b0,97beb514f0003407fa5f00d6a2d5f46ee4511da4e8864eea93dd2dee4340517b,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
f54e09f805476ae5549fe194f963c54cbe4a203ac16521d33e60a53085c47ab8,fbd40616bfbaa20c4513651b5b10f89fee66cbc22116df351ccfb2f5cd3b5851,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
7be670cc19d11815444281b522ede5fda511b7947d1b1dfbee82218d774d7db9,8c72e1a50c6734dcfc1d3286d7f650b36ac3ba02e3f528775bbb4f379ddf9508,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
4b0501bc8a9d00b7e919d377229d7c277b6f9bea12410fe4170ba5e6b4f0d9f4,8c72e1a50c6734dcfc1d3286d7f650b36ac3ba02e3f528775bbb4f379ddf9508,1af77f1d9fb78ed2190775f94ff1b713ec617c73a761145d3bccfbf5e9b7c467,f12f91011809dbc440c9773e9448532546e092e1f4d0a2513764b711a977661c
512f1b560ee5a1bb606ad23cea2a2d67f57119a9453664e418e3ec42d8577d53,f25c406dd8b52f5d0996e5ab15ad85fac9cfc082c01e738633e8b5d23cdcf679,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
b7d26eb80479c6eaf1282f3527e5d81a3e490b249a8c8a25c98b11881f0f3564,c10ea33a069a5cfdce465e87b1b68c8e1e1b8ca11d1c4679aaeeefcf7a2ebae9,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
d4eae48740a376462443dc989425726f8d4210cd00a94a661f09feb200c763d4,69346cadd9b8797dd32ebb2580d3403451925ad25a1f309265a73e5dd5606348,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
0e0004c4f7ccf664ef6e1894a0991b7897b43a093acd99e15dd3c152fad3cbac,69346cadd9b8797dd32ebb2580d3403451925ad25a1f309265a73e5dd5606348,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
723dbaa204b3b110fdbe1e2b24b11c18a11fe8b22bae77b74610004c95476cca,69346cadd9b8797dd32ebb2580d3403451925ad25a1f309265a73e5dd5606348,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
dc9c99db2e48c992a7762d086a310083c8d9c618e630e9a4c1d1124bffcafe7a,42b401d45e4a641386c5906cfc3c5932a3384e754646c41e662138d2bbb2967a,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
f2ad2ffd2dbca1258190f117026e5054a0c34057925ae65702437e63ae2fce1b,32b3ef7cc278d6dae3734579376d981ea347f0f4ae7feff0f86abc2a4727ef07,154ccd72cb5c9fb744f447ac35700535fee1079daa0e47378b554624ae33953e,a9c0f8a2853e3d5139f9c5d6fcdf601d67e842bca98631edec8b1f1668056617
f2ad2ffd2dbca1258190f117026e5054a0c34057925ae65702437e63ae2fce1b,32b3ef7cc278d6dae3734579376d981ea347f0f4ae7feff0f86abc2a4727ef07,d6e5e0ea7fffd53090065336f10ef03dfdb6ee4d4137e0a68aaaadcdbf6792b0,894f733cb57380fe25c90df36f57746fb5ad3a28da7a91623d2bfadad172e7b2
be0de8818a6f3bcce3b5e628edb90d8fb757eab3ff98a54fc617bb5f71c8e508,cedfb4d236afe1c13f8c43812dc4fa2e3e2d0ee4e22d0cc6eb064fa28f11b2ab,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
03d316b772d75cf14eb23295518d66febab00f1053449e8db63c4becc4fbef40,eb725a0e19565a91dfc26ad1ccb90bb5f76aac83b80460bc9173a0027d45433e,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
f963cfdbf322171feb8a651d62b95a1858833bab71450c8f43fdeee1151d7b3d,9186112d724630f9da128a4bcc78f1b2da91e81c8d843c537996fc99136d381f,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
bb070d48f0a640b78a962bfa235cca5e53a91fc4a9548e48f8b1f8fdfc30f583,f59412d8d7446f3de6c6aa06b823ffa4ccda6e25c71aca3474e0b5ddfa67b37e,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
a7a16b6b7eeaa680c42ac8712725d2ee3b3172252bd25611d098e0de4464f838,45d4ec6ff4938d2ea7e89ad4d72976d8f0de0b00072cec17671bf66b0018f19f,5a53101552dae4e2cd1b32ce99bda271d656d04b50e89c5fafaf140d59d410ce,f9f119bcac7d31ca38ee3c7c800e14715e645f0e10fc59cb41fa175ab963c921
aa76a8ebc795bafa07a06409ce98b573d2dd06dbe002ec1aac75b23ef9192ab6,5ad5d7684c5bc9fad4cde1ccf119320f1d26cbffcdb80034b1594622d384e849,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
63bc182ff47dfe23485a5f7b725e7e66a88ac4c3e9976301049954b9e14d196a,9da3969b9f7e52e134e58108528daf9f43d1e98a10ee095ace1b1cdbb05e4f3f,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
b308d483238e9977ff6c0a7288f0bce5c35eea6178ee6cdf7890f1c1b9341c49,e349144846edea91b01ed7ea07ef4ac0511fc2925fcdb1e6dc588fc806449ca5,5a8f16f47a32630ff4e0e5bec11df2f999f868533be53fee0fb3354fcb643edd,4936090991b5131cf3bdd79e58b04abf65201bcec7344ac48673be1901f87a6a
2cbb96573f610005a807519687cfafb23580eed2039cc3970fd7673ad461b5b3,e349144846edea91b01ed7ea07ef4ac0511fc2925fcdb1e6dc588fc806449ca5,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
cbeec6c558f5901e99a0fa829e1a99229a6783583e6e38c810047010eae8f70f,87d6c74afa0d16c0dec1909c02c7e45cffe3319a4faa221befeb832b5475d063,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
d91c7ee98ceab1f97b216181a6ac28fd2cec4458f88b277aa450b87ea295ede5,5c87c4d0f5d6f071e21967aceceae18d7c4e79183e28bbbf89df546c736280e2,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
48369cdbea2a3a494428806c889bb8325b65fc3fce9e0db1e245142874c740ed,6cc118639e24d8f8745f6c216bee803492ff3610a00b9dcd3a4f00d74e85dc39,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
0121cea2578a12f4565022d93ebf21e133d237b3608b2c69777a6eddd32eb4ec,1604ecd20b1b09cc62f5a98196cf7375eb824466efbc40992e6df8ff3195ab6b,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
f8de9122b1862aa0f9840c69478d1867c46c2f4edc60d2951543ac32a7dcea3f,1604ecd20b1b09cc62f5a98196cf7375eb824466efbc40992e6df8ff3195ab6b,d4eae48740a376462443dc989425726f8d4210cd00a94a661f09feb200c763d4,69346cadd9b8797dd32ebb2580d3403451925ad25a1f309265a73e5dd5606348
648fc1f6b9e786a1f2e83ea8d775df6d41dab6f7ec7047b8ce36610388ef5a68,639f14c72f820958ec46d4421532e2e691aff9854ec6b5116ad994001f4fb2d2,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
6fcc150562c2f1dd33b9635d8c799c2aa7f793809664195cec9569a08422fd50,639f14c72f820958ec46d4421532e2e691aff9854ec6b5116ad994001f4fb2d2,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
9754573431b034ebb6fb6adea02634621272f63f28293df72d199eee0bac858a,e11a8f737c272252641a592271512ca3476a6570ffbc19f63a280c6037711a6b,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
1fdd6f4061bd3b0cd92efdc0d691ac746f25023c74b9da2c0079dd3bd610f167,e636888917e44790025ccadedd1f7dca452735db7a5c1a086a0d2828e84a2b73,b308d483238e9977ff6c0a7288f0bce5c35eea6178ee6cdf7890f1c1b9341c49,e349144846edea91b01ed7ea07ef4ac0511fc2925fcdb1e6dc588fc806449ca5
a99043f5ac36569448285876dff8f32f2ac2cbcdcce5440b00b89392c98249e3,287ede309f6a3bbfc35ecc11a686384485db99a8014da91a9efc1148f0094ba7,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
eb83689e2cc5b4a984a852832c9cd18f59c81f8cd3418c2ade88e6426e02305f,0591cb4b8dad12cd44b6ef60fba6cdf23ffe4c36fbe6a639e956d07ba2607383,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
cb3a15d71ac8ea0e6367b425c22b9d9b47c637f5fa6e1e955b71d66cb41e9f28,f8113f802274998af6722daf5911796fdaca9920cbe34184982307d457afa80c,b308d483238e9977ff6c0a7288f0bce5c35eea6178ee6cdf7890f1c1b9341c49,e349144846edea91b01ed7ea07ef4ac0511fc2925fcdb1e6dc588fc806449ca5
0b09378295bb423ac63e6bd0f6e478c49e77aaeb02f3a5ae1f47c7bb55313dc6,f9d8e16594d958290914bd9d9faca9e2356a920069affcb3a085b2f487967c4c,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
2b97b500ea3f3245ff20e778987ab1ec073accd04d20249bcd9db0cf05a1a26c,861a3adaee54a7a1a17e1608b5c968e143cf2521597cd9dc4fcaeec000a8c7ba,2f5fe0255f5f78643eeb0ad2c41603006c4e628d42019aeeca6de73f84fe1075,0546a75049ff40a1c5f701ea7bedd03d7fb816a3d3e2c8d193da92207787b335
2b97b500ea3f3245ff20e778987ab1ec073accd04d20249bcd9db0cf05a1a26c,861a3adaee54a7a1a17e1608b5c968e143cf2521597cd9dc4fcaeec000a8c7ba,d30616d706eb3f3d2d2cdfb2ab8d5bca407948573104c70eb0167e765bafeed8,75c84b418176865f9191ae0759658ee28a052bf4dabff2ec0c47da47e91ac308
98618c29c93e2072171021fa9df0026c8e80b60884bb89d6ee8d578ce5a81f26,8e641c4a9f801842626f0df53ac970f7ba57107bccac6ee38bc56eb556297b63,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
33ab9450d861cc81dd2923d982603caf81c11950ee1033a45d8be74856ebc261,28d5489482802814b99a0055854b692313d67e655a2e1059c7600aa666923b8d,11153496fa895ec95f8ed54a5a53e28a117493a2440ce564ad26fb01cb60986e,c4a46746b60c6738c60fcd458ed1798b6b4acf606edeb49db3ee3bb2b903c438
b588868cbd5b0880c5aa0aee8e6c3c859651ef267caaa29cc123ad82b498c629,62289f7386adaf933872c54eac3d5a0702b85fce6adaa45c0381cc3181e4cf89,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
62ba709b2234fb5e35cd48d941b5853025009cc7d5a8a42571dbbe2e4104fad5,62289f7386adaf933872c54eac3d5a0702b85fce6adaa45c0381cc3181e4cf89,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
d8e11a1914c295b776e042abe653758e852c01efc98b51b5f749545d13f64323,0b9b7a33aba09e1b331d7d49e7b942caf88a985877dc56998ef3225b56de7c2e,bc83d0247997701f03567fc5268e1913fb7aa18cdffcaef7452e6375a7aaf24f,9317c6bae55975e6c0e43715c913510bd10d13fd7cf767e05605293d84870644
54e92d2b962d6940d2beb499eb6bb22a6a135c4e23a4e15afa1ed38d3afbcab6,39e7129e0c3df8b48e6c21b554d9719b07fd4174bf167c8011d2ef1100507deb,aa76a8ebc795bafa07a06409ce98b573d2dd06dbe002ec1aac75b23ef9192ab6,5ad5d7684c5bc9fad4cde1ccf119320f1d26cbffcdb80034b1594622d384e849
ce528750aa00d8b07daecb89fc6ca3b817ad6585bb0fb88c3a0874179befac24,39e7129e0c3df8b48e6c21b554d9719b07fd4174bf167c8011d2ef1100507deb,6fcc150562c2f1dd33b9635d8c799c2aa7f793809664195cec9569a08422fd50,639f14c72f820958ec46d4421532e2e691aff9854ec6b5116ad994001f4fb2d2
3b39c89354d8c4fb1c557e65f44b13b82129e0a0385e2948eb60e79d57e0c5fb,555b03f3944bac47b89375cd1727707c9b507cdfc6bc866ce51f140268084a09,a911538047531d31c47e46bbfaed3e1445f97b9940166c96a85c50f9564e4b28,5a3d33b5718e1fc877530b74b1a7fcb28fc9f701946a945da7ba0a10b8a56db3
b50f83c96836c665adf5d73337cc200a6ae57be72d8db839a3e160aa7eac5cab,55b1a243095cd6e084eb2821fdf6c836ea3e2096454ee0965abba152cd620af1,968cf8e7a201f5eee1786b1ab148c5817ab42d97064cbdd3bf9977b3f823bd4a,6947d23a2fef9d383f06c72d23faf99c322efc8a3ca020843d874593cd466047
b50f83c96836c665adf5d73337cc200a6ae57be72d8db839a3e160aa7eac5cab,55b1a243095cd6e084eb2821fdf6c836ea3e2096454ee0965abba152cd620af1,d91c7ee98ceab1f97b216181a6ac28fd2cec4458f88b277aa450b87ea295ede5,5c87c4d0f5d6f071e21967aceceae18d7c4e79183e28bbbf89df546c736280e2
8d49389de4252056adebd8e162971e235fa671d36a5a73b7dc750aea9f40488e,9f92c7ce40ea0202e2c0bc5971a71e1eb38d669d1d99e3bd072da2d22c2a0cf7,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
87e1689aba65c981a27b57319dac23e48b8812f91b8674d18df6898b0ac06eed,95b07f4146f3aa28ee8f198f17f2233e9a3e42d4fa4b9d26ed41affa1d4db842,e2e3677b7210f661eb514f6c784d7da703a6fca91c11e847c3482b6e909da68a,0cd37be5d7b62083c47bca3722ef39f8d192c13c59876b520191728896f37b3c
776238ec0cbb3ce4be53a113654d775a0430b260bd4b53769d7264fad1831f4f,502324065d69caa95c9783c50b6bb133c75562a13f6de644b4b8763704e05d4a,37043eb3ee7756460d42d0124116c13632bb63484bffa8c179cfbdde84eee146,031c25f67ce62efde243242e3de47bbb109f08bb20d3f5db29751c17e0939a5c
8138733566d56066a1279639d72085815bd6ede0bc651601efe5144cd1178933,a3e78182b1e6ec597dafb30ea49c54638dcba23a86076079f40d8e83bb38e38c,63bc182ff47dfe23485a5f7b725e7e66a88ac4c3e9976301049954b9e14d196a,9da3969b9f7e52e134e58108528daf9f43d1e98a10ee095ace1b1cdbb05e4f3f
4cb4c5dd7ab5444da2b115c7f02059d30f91bdcbc19ae1605eca0e31c9289503,a4190963ae8f0b32da8e59c0e72cdb801d579f0466910eab24b914d2aabd871d,21ed10946122b83c65ec6729733aa95e425d268d7be6c62d65147ef6288c5ad2,b638b9342c891de746bcb15908209d801884da2ea6a99048b685d726a2950ee1
4cb4c5dd7ab5444da2b115c7f02059d30f91bdcbc19ae1605eca0e31c9289503,a4190963ae8f0b32da8e59c0e72cdb801d579f0466910eab24b914d2aabd871d,aa76a8ebc795bafa07a06409ce98b573d2dd06dbe002ec1aac75b23ef9192ab6,5ad5d7684c5bc9fad4cde1ccf119320f1d26cbffcdb80034b1594622d384e849
bc80be340d421dc86e06f581f8947ea11a971415d2eedf046dd7b436d64f4000,53a49de7833c00df72e5cd19d3e60b94658a426a9fe1a83b01709a458769c8dd,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
0d3205e11b2abb2ae883467de199f348cf9cd0dc51b57aa0ed1b4522ea195b98,53a49de7833c00df72e5cd19d3e60b94658a426a9fe1a83b01709a458769c8dd,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
4b048198d3fa94ddd55ce1312f566747ed4388a880981e871df35611de80fe5a,3ea5cd27876721d7ac22659d83d3a36abcfcd9b37c91b713ed48af998d3eb766,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
c938a64056013c99aecf37e253b6445611ff83a895cd5d2e28c4ebe7e14fcec9,3ea5cd27876721d7ac22659d83d3a36abcfcd9b37c91b713ed48af998d3eb766,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
1e7651123d434010e3111aec4e9a34089e6f6e9452c800ca591057bd06c8993f,1e573dfe0985c554b364ea0e9fc9d01c141c5253436b521652db35210f63c5ef,d4eae48740a376462443dc989425726f8d4210cd00a94a661f09feb200c763d4,69346cadd9b8797dd32ebb2580d3403451925ad25a1f309265a73e5dd5606348
c7da9523749733d286b786d9212e55aebcd309a0d421d42b369868f8eccb58d5,7c7699a363945e1b8c78c1cb3033b2871ff3dd535455d56fc5d168cf94183264,dcef4a4c26510ccd28adc09f572176dac04e33b58ef664e92f37a4cbbc2e418f,Not_available
7d54054370b41dc44fd8ba51f9d2b8fc365daeebffc82602cf4589193addb188,aa1e4da007ddb0149d31e5ec16b4afb2530161bf17223b425cfb53099b590d75,d4eae48740a376462443dc989425726f8d4210cd00a94a661f09feb200c763d4,69346cadd9b8797dd32ebb2580d3403451925ad25a1f309265a73e5dd5606348
07ff1debb8bf6317ece2c4d1947c6d58a7257a67b8117dfcc426a71dca919f37,c14fec227f52ca0a21222f0827bb67e94c1dee693cdca4deb969d69641004eb5,537757c9c53bff3b1cd406e13e6b9695b6939e5bb56e24cee6ef588898326fee,9317c6bae55975e6c0e43715c913510bd10d13fd7cf767e05605293d84870644
